rank	node_id	tx_hash	pagerank
8976	79361643	dde4515bd923dc520cc60b06b91c9f73eef5818b0f7612e8b42ef41f8e8f08d9	1.990248953e-6
8977	210759093	ff11e7f48fbf68d168a41ea1c0dbaf1e883755c3e9c59f578bf78b1e205fbbb3	1.990116503e-6
8978	228218465	db9cd3636ff6a5043a2abba4a6c4b2ddecf04c1a5c7b57d56a138b7ff1e957fd	1.9900748e-6
8979	224190368	b985e244cc546d25b8d39801949996de47aae0843467fd90ce80c796e2e287a0	1.990048312e-6
8980	241573617	06c92c60f9f350f4b805e913083b6458ccf72eae3493bf86cb3d77b542dbceeb	1.989866589e-6
8981	237290668	aa540574457e391df9594276dae81cf8b4bf9bec48c3764d6e5673f2a586a370	1.98983615e-6
8982	22163723	4fd0606d8c75c7ac686a7b1fe87086b4bb100bba0932018c4ce29f246b25324e	1.989805258e-6
8983	224030701	96900f02cb4d06c24b6db89a0c09bf84583291547297b907aec8199f0a7f9c15	1.989642648e-6
8984	38271687	8f3aec19e2c6e987e030892184d4086485532af70194f45e5f4f00fc7e80d3ce	1.989588727e-6
8985	232463811	2262ec5053638d89477e88b45359313e35e96565f1705c3c70dc40cd0db3a25b	1.98958573e-6
8986	243123328	31a86de2ac02eef9a2b92fe9aabef19099222e380a37fda15522e270be9a9a40	1.98926029e-6
8987	119712190	a9e9cb782015bf2e2166779c931adf7ca0bcd99fef5136a4453e93b0123e9435	1.989079271e-6
8988	208097428	35a1ab8e7d70d8bcddc128b2b19a2fc5973546f9ee4fbe51f9ab215f86b6d14a	1.988998736e-6
8989	89805941	a6ef26b15260626e5be198b2b3b720285421a133bb50ab9dab3eb6684e1fa022	1.988651193e-6
8990	120094927	1f8d601e065aef22c9c78cb194a3e3b4dbc4423245177faf2bcfd427117f2932	1.988639428e-6
8991	155626807	91f3ac91d42fa7125fc0aec59daf04bd5f77bf7c8b1909b1786fa4bb69ae9c91	1.988389215e-6
8992	155273699	f362a6cd1e30763d4b4a1fe26aa5a7bed7e7f3b431d3b0979856b0f213bbfe3c	1.988144553e-6
8993	225801672	43b5e1a5e8aba76d6cebea56234e0d8ba04402bb006a5c1e47d3180a243ebce5	1.988043594e-6
8994	142688252	87d00a1f2e4cd888b29d4b6ae0791ca6b6fdaccd1082d8d1ad6def8df79f8b47	1.987998554e-6
8995	142715500	9571c12f0a0fd66c5c82e2f783a8e4bf7148e70ded35ffaeafa376586de4279c	1.987998554e-6
8996	50702694	8872afcedddfc98fb2a13f1a0d6f5900cbbed2e9b4d269426c120c866ea4e371	1.987959408e-6
8997	130466469	0377ff9c80ee4cc081d40ffbbb8aeee1ee3aef5ef8cab127d9d1f6901725b4c5	1.987901829e-6
8998	158622456	2ce1896dc9d77e202cb9aacef62121a527fc755e179efde0f56618b82eda1733	1.987608864e-6
8999	177294020	6bc891891dbd43515b5dff8f31e3e1a47fd33210894ad2cdaec4cbae864262ea	1.987578532e-6
9000	62619915	08b4c3769fe609ae069cfd38e9c3ecd574d7be839cc1b6563a0c071f6f7444c6	1.987547006e-6
9001	217726748	200686801901c7c5f2a76fa69c4f8cfee33037ff4d3e976c844a7c3d00ef2509	1.987514087e-6
9002	228445980	2f5dc445f8cfd4718d9b81014f357a342001bcd0f9467ad36edba6b810947300	1.987167881e-6
9003	214301329	37408bc85e484f3e51ce63dfd1d4548e306a4d0ae02d758500c300ac833892f7	1.986872424e-6
9004	201606307	7c315489a2ad8e7cef14bca66217bf00138614ba504609a4e94e4e84e3d313e6	1.986798905e-6
9005	237868181	10cca6b0156bf427e7ca419aaa3f0fe94dcfa535a237a585cde38c94aac7ec19	1.986587611e-6
9006	242420172	435ec96684f57f4b54d79c11dddbf9b8f96e16106ebf8f54094460a5d33b9bba	1.98636408e-6
9007	225857927	360f18252beec85222c6fc6e7f86fb277bd54449c20161b96eb51487857a02f3	1.986338068e-6
9008	49041256	9d84afc39e9269637526d203a2f2467c38c2d2c19046519e96c8379040e992a0	1.986202389e-6
9009	242241865	9bc8d67b5cb0ceae2724ff135f235a55f366620e9b6076388616ed7b8a8ba493	1.986110652e-6
9010	99777480	6739ff4f294682239bcadad003ed5e33bd3169401ae318437044bd985e08416f	1.986055237e-6
9011	28572032	476d659c57e1e0bb977a74c760f55577659bae0f18eea08a3e6321cd14a5b7df	1.986002936e-6
9012	6150657	d2f25503cf1ddf56c65635d449b17c72c32e696cd7f4fca1aeb94392675f19ba	1.985932449e-6
9013	188600646	b9f234f3f2c7594a999d40fc9958f7767aa6c3238648c2d79f8e251703a63ad2	1.985916149e-6
9014	168512233	b7343fa9c9087a24cf04f806036d8ca1d32acd4e6aa2666c7e5f1fdd184c4fbb	1.985815698e-6
9015	239606007	f77922fa3e459b8116c04e87b255b2e1faa2a4e5ea542fcdc9e5bd81bbe06493	1.985672663e-6
9016	235316959	3ebde801157e85228fe3a754a278a10a836930b47c72b957a92bfddda72e1ace	1.985597408e-6
9017	133336509	6515a0354b981e9d789fd1a37fa12042ee208f8733cc4bea64a4cffbdecf0585	1.985306059e-6
9018	81602026	9ddc3917a47b8ae3920d3ad217f7ec750eed20aa21838f2eaf7322f7f7b3b0aa	1.985289337e-6
9019	134700175	5ebf52644071b3b63ebd15186b970c451c06725d455f22bd1f7414461fafabc4	1.98518899e-6
9020	210668825	a2c3efbb10b0f4cee2c23049ad6983e642f5512c88b2ac440ba60bad6cc38bca	1.98518525e-6
9021	146455151	42bf8b23dcb1d399a80e37832a25d16b686370ac4dc83c76e6ab2716aa76a130	1.985019076e-6
9022	69683829	f27aabd23fbb3ce20e0a594935dedbb86117f514cffe02c8bf097b5b7b54b3b0	1.984764021e-6
9023	237459806	97ef7cea4e52cb6f8fcef27ac8d298a2b42e7d05d793bc16e3a0b104ef2f093c	1.984751139e-6
9024	187768978	39fe296089903559b13510a1808fefefacaddcfd8488c58abb0bc8ca15cfaf4d	1.984401813e-6
9025	203481250	cbb66ef69503a5d07061b7890befb0aa328ebf519b1839378c2cbb2fd44768e2	1.984261523e-6
9026	42330341	aebe829285a1ac2fa12f100d526899ce1c8a5772538a5c2e0e956289e402dfd2	1.984068032e-6
9027	43846722	bcfc87c711f24244d049e74f18cc632b844fd33928696143b431892ad43fb961	1.983840084e-6
9028	229351422	d50c41373bc8a36672af07929cb06dbaecee0114212290c4faf48af11060a53f	1.983729584e-6
9029	238466695	b755a9563f6c3751cf526537721bd90312e4318ccb02dc242280e1e28722a486	1.983574771e-6
9030	245348214	9e29c6906b1a59f0c965e2457af128e772c731352618f84a5f7342253738cfe4	1.982951632e-6
9031	244930922	ce23e9a536bfef7a70d5c0316240289332e0130eebe76887dc267889b370a1de	1.982830232e-6
9032	96329831	18ea28d81358b18643f764d4d359fcc940d26a2ce11d6ac9ee6af4b212b036e6	1.982739785e-6
9033	103817844	0606d3ca3968c92cc141d0a3898f8775d0ff00a4725f889a176cdabf294c4259	1.98263747e-6
9034	180759693	ab64d7bbf99eb961aefd10a2707026f9d4829443dae799abcdba9c6661e50cbf	1.982551914e-6
9035	242021771	5bc60b28f723b26a00df47435f270d8314b01a75f9a0330cdbc880f8a1821ea5	1.982499118e-6
9036	174527360	09415db8d1e3ef5cfd61fb302ef36f502252ebf2857f6ecd4a36f249da3668ce	1.982358453e-6
9037	163678817	6c17f96562831294c9e9f7b2c21232334bbc6d5a0fe7361e7d176dc7bdf13967	1.982109545e-6
9038	109639471	8ed3cfd11aa05a8bac47106c4664a2e591dae7f7d670913d70e6728e1ff75e4c	1.982096477e-6
9039	131729017	93db2dd70c65e4458eedfe25650901f11a9fd76e466ef2866083b8f3c441fd58	1.98205674e-6
9040	228042767	461e7a215f2a34f7e2d0d18b278f3793382ed55d434007fddb811a156c48b868	1.98192174e-6
9041	160963329	f2ff09b7476edb8239e24376db725ab161cf43bd1c856f0f14c2daa63017d378	1.981802048e-6
9042	186576709	3d6271ca9241c16599db601be734da7f37a3af1f2a3220de968670e75688a3ee	1.981784857e-6
9043	187433178	3dcc2c91192d036e26fbec8b125a1f771737f3e3a421cab9b247896d70f212ad	1.981683978e-6
9044	85935156	0a1df6fda0926ec2a042e7e0c2f1ab54d4994085c453ca642d525ffe7f6fd360	1.981675514e-6
9045	107943223	618b16832f13e199af036280bd462e52491cbf9a76a527460699b84769c399a6	1.981517033e-6
9046	243577740	a2c569be0136414cd6a24cddcf22e237fac41f5190d0e7e3141368ef9f21f1a0	1.981331171e-6
9047	99140833	e4a39aceeb52555c23799404987a2f64b6e9c9a848e96ef3657b24a3870983ad	1.98130836e-6
9048	123892244	c94f4f420c0b80309198ce380ec295fcb5c297dc1aa038319c425e13370e6ee7	1.981268966e-6
9049	239594941	147af6d584b325284dc88cdba424ce2042de58525be61fcd02f28ccab1c49cf3	1.980950121e-6
9050	100728465	3c07869f7d66fbf85d0e1d6febc8dcd53c16e4d2c8ccfcac79d9e1fd209d0342	1.980899892e-6
9051	239219122	7ecd9d9ca400c05d7a9d4571374382f1a67b893b467042d219ddf4c21e4a61f9	1.980893554e-6
9052	18044361	b7ad6e24b65bdad8df60ffd24c9295ab812e4e0e9bc5476e99afba3d4cbca86f	1.980319868e-6
9053	174500442	51982abc238ca796b5913ed0bc5f119b4a5952b3a7fe312e3dc8013cccb84f5a	1.980254649e-6
9054	192672328	f1749c9cff77c12a13136f188f34e531b55521e63d927ed876646bbd2bc66c59	1.980133324e-6
9055	58536068	e84ad694b2065a6854c7e99fe41e787657cb222ea071a0472400660a4ae8e9be	1.980052375e-6
9056	141285998	5be80c0541222ac8fae56929eb1138ba587d1330e4558d2bb89fe5b3e310ae39	1.979927771e-6
9057	81406345	bd0680e2f5bc073457c17357de54bc384f5876c5e81d72a46687771686153502	1.979788754e-6
9058	238452285	abeca75d400a751b992b19654b5759d9171f8f11fc620c4142ec3df32946e943	1.979686576e-6
9059	195474999	3448eb6738a98c3f561c3abe7b17185082b75d050b52934436668fedff6e82df	1.979629529e-6
9060	223163076	b4db2fb22bb22cda10d4714eecd6f0199ad63aeab2ce2d77097f2a7f02e1ddfa	1.979588502e-6
9061	235397552	42e622446247637538d0facbbf8e0e297fd1cc094fc6de180b7ed35bff1ee615	1.979508045e-6
9062	222019612	c8da5bd1aeb3e49ab449b523a9c595513b5dd5a1b4c5b88f62dd5dcba3958fac	1.979491925e-6
9063	27007953	78b4b9643f72fb5904f2a6def07fccc70fd4b519f7691b8c83710d0f30b371c4	1.979238762e-6
9064	9890766	b6350d1e1da7c2b8dcd9fc96c6860bcf3f01801a5aba4dbddddeb954beffdfe1	1.978967261e-6
9065	240376593	d46cd3fb2ef20bab7331b57ff779881f6b2542571f7b82ef073ff3a07552d31d	1.978886762e-6
9066	105917980	da91e67797d76b4fee9f1c83b746ea288ada2474afda50d8c32283aea106e856	1.978790009e-6
9067	21550261	51c2c37959a3b9e3d6f8725ed92e5933479cd2c7172b555dec85e70ec9fa347a	1.978763611e-6
9068	111146119	3b7d9a40d0ec11298c33b4f31f0cde1d12af24c70d5b49f26432c2560f33c72f	1.978729041e-6
9069	176442635	a0e3c66f4445b76c86f08766dfe9ec81e61f821c84cc542a215388fd60196986	1.978617956e-6
9070	241387616	971496c5c13dcb6e908fa5c92014b6c1d3ea93a16adcb88075c8eb37663c9325	1.978592101e-6
9071	27382841	0bcb8da66077e950b03b1c6c50384a16a08a5600631ce8a181b486c745a26e3b	1.978532073e-6
9072	193131681	b8ba99f256a4ec462b6e6734109e9f2f25169b67fa3017fbd99a944a386bc32a	1.978479603e-6
9073	216999886	17046d5337d83f16fa712574b94cb54e9acbfeefa8f51d758b8232172fb0feb4	1.978307008e-6
9074	244471025	16cbcf8ac930ab6dfd8ce33087d00b80bba20e63d9905464cf50546015cdf5b5	1.977796e-6
9075	223189255	deb034f5471af3dcc4e0220af418c6e6e94ca47aea40dd0d5a88df429152eedf	1.977418995e-6
9076	136626352	50fb91967d48c0c54ca867299754b06416fd6d8aef0fd811d3f5edc05b6c7c8e	1.977374201e-6
9077	157309027	7c26f8ebd6b8ba6de278df9999fe792e6b1663e5e8e91392d1e42426ab7473c7	1.977362251e-6
9078	135366945	f5655d5ca711501b3704a32fcc6cd8ab9b0eb8125269e183b787c4ce53c5725e	1.97731992e-6
9079	220290847	70904b9635967a8ed06deb2d0641a1e8bb09ac389691e191026e126ed04d6ff9	1.977291698e-6
9080	237283107	688cdaa51a7fbab041ff9dd3c139d963ace956e9d4a29497eef5ce71301c7a59	1.977178191e-6
9081	203978801	f91a783da1287c8cafb8168ee1737e96d6aeb3d2664cb0a520022ad35617ff7a	1.97713215e-6
9082	119287592	d5e6ee9cb6777693f305b2a519bf4d0102de2b19cc4f6b2e76b3674491946c9e	1.976956244e-6
9083	80368536	a3139f7510258bca168244141f7ddeba1b26bef9dac55fb0dd46f4436e45ffeb	1.976886343e-6
9084	8428301	5cf5af679dc8bb52450531125e02f5ce22242ff6c6e6ed756414840ed78d7a6f	1.976805375e-6
9085	155363486	360bfafec20d6af90b4bd55057aed558da881b55fd0ba375c7f78faf327a2d6a	1.976787014e-6
9086	71028367	2c27219ef44c45871c830fb2b77b79e511aac07dec7c68de881332d08158d67c	1.976655614e-6
9087	199105521	28d7c7ef0e78abeb1868b9dc9a719266d360724d3f96f31c85d63337085fc1c7	1.976434515e-6
9088	159000081	ef7e90bd48000a2efef0953f8567a0d0bfdbdbde7e8ebc6f6f7955f451d4a2ca	1.976341658e-6
9089	240956138	bdd962a13326969f58f10c5f440bb0584a73d3c373e8b3262c3796d6b56e4b2c	1.975938349e-6
9090	141364366	ced086250b4632e9106b2a4ad08120da801cf9319e7616d7b966be75ab955cf7	1.975933158e-6
9091	141364372	adcc036c84f117d340775421779b05a6759703999379dddc2195843c8d656076	1.975933158e-6
9092	141364374	2b5caa8d28039ea1d67e6f17459f0509ff034d8763ddb9cf5dc19db73c26f651	1.975933158e-6
9093	141364375	db4aecfde5abc4fb1c4882234391ea5a21e7fdfc8c9370e8a78f8db016d4d147	1.975933158e-6
9094	141364377	86e74dc2ac153f71f75cdc50eb75ffa1fa7327caf2d269ae924165838120ba06	1.975933158e-6
9095	141364378	24bfdfd6a0cbb7fb7700fd2fce9b482aef618fa8f55fc74316f1d28937bbf8f1	1.975933158e-6
9096	141364379	c7ad87a17d601faf3d141e6865f7b36e2ee9eb47424239f06ceef47c093540e6	1.975933158e-6
9097	141364381	b961c00c16674daa0770c1e5b6ea2c76573b409bf5191877317f7fa71255bb4a	1.975933158e-6
9098	141895350	fe2e2406e32f4429b505cfd423c2ae5aa30e0f5934ac289520d17bd86978c0bf	1.975933158e-6
9099	141895357	7f4f12a1ec459a0dcdc627ff2eccac89a6dd732cf1bd8a0d45294e0595f10fae	1.975933158e-6
9100	141895358	a3f1d14366c959e4bb056c37e4646445bc345effb4e7ce8c180e4315e38ff69e	1.975933158e-6
9101	144655424	90f76a9e35fd1b09dc79c14818b7e08eaa91c41b44efd6443f240a8ac5d7453f	1.975908672e-6
9102	15518922	cfd39bdc75394ee9b53987b3e4177f975f1b7c06a67da3ae5242a7a769cffceb	1.975480668e-6
9103	169568471	759c457cdc894dc6142791b1b2ab33836f3ac4c1513b225fd58659af2ddcad82	1.97546816e-6
9104	106112994	8f6edd1cacb30808beb70ebc1a60b757aaca1f3c27b73fc11985e33d45c657b8	1.975318473e-6
9105	166742067	37754afe79113b71ed22c10338abc95ba28a7431642fa1499a68a83a937193aa	1.975232267e-6
9106	235413178	ee08e39438f745db6d6c47f7c1c99594ccc25cda408dbc8014a0e5b16395147d	1.97478695e-6
9107	184212311	9392a0ce1e16ac8d80df62752aab1fb4034bf51eecfc3cd7de4005a1f995f303	1.974517843e-6
9108	156705641	95902b6ffcb724ccfbec3f9c9857852a6084a5005a0e3e7a0caea12de3c0ea7f	1.974347827e-6
9109	140230468	5d4d7993d4f8331da1fbf91f9d36f5b8f7bee8fe5b536a1a34ec252b49ef0373	1.974304421e-6
9110	181557709	8e51ef8731385d9ed5a302b34b1d2f5ad61fb15ad655fd5a9c7979d9132f7d2d	1.974258225e-6
9111	238634945	968b3d318c3c2ce7b7b70f4877bd4545a9058fd2ee4e55753c6e018ef16635db	1.974225097e-6
9112	23907351	4876f15fa3ded9637fe92fc78441698a4613aca1ea9c0125554e0bf3fb840311	1.973705244e-6
9113	238765780	81d1ba822fa151f65a000db337cf051e656ae4fd9fe213606d8ffd59f83076a4	1.973298296e-6
9114	106394575	6484972ebf728c20e9d5eb49f03a93400b286ee8b254f101ac00300453b82c38	1.973203455e-6
9115	224720301	1b2873960ad4c53052c222686b5192b0b02d02f4fc4afe32ffbe28da0a906b39	1.973184728e-6
9116	229092606	898ed6f18d8e65cb44302dde638b849c2d4ed77339f8f5c4c026befb305e50ae	1.973123422e-6
9117	162373996	7ffe588b8669a5c89cc9bae9b0ac7d0d2b7d30c34f757d7feac1c513f73d3af7	1.972970193e-6
9118	201643252	8808c75fb13f93cd901b8a7012f1955a6c1374a526e5f7f2465930c403386d77	1.972741858e-6
9119	87945412	ee485088d7dba4ba2ec5cfb57bca6537e0c8fefe8c0725c42395bc1fad3a8aa0	1.972523523e-6
9120	236450172	dca04187dcdc7d5ec993db3d84ffb810ab908e5bf97cf7852d9ec9ccee8f51e0	1.97238508e-6
9121	236300250	9fedd084f1b1defb318c97e0e379bc04baddc58bcfd87d283b83b15e2bafa1b8	1.972297811e-6
9122	217224534	c2e67e74dbeca8ba7a5f816ccd17c2b76d6eecf079e0e3e2960f79723cff6585	1.972249224e-6
9123	192013568	86c3062bd011847b3fd4a051fdd7cdc008e22eafd5c6366ea8f335459c543a54	1.972053904e-6
9124	157508159	f3ab20523cffb5adfcd98729eb9f65bcac7784b8ebb7a8ce5fc508f594033b8a	1.971790481e-6
9125	238412742	782c5b1fca14e54f5f23c05221c206d52e0a2fc0508802a25971baedc61a1413	1.971580468e-6
9126	211819021	eadf6b6de24c647cfc0b45c44df6471b66de99b9ef84766d873c179cb570d02b	1.971241831e-6
9127	3939795	9804e4cea7d27de2115cb38f1fa6468039b727676cf22122b8e1e118ff4c4273	1.971238083e-6
9128	231044561	c8cbae5fec6718c5ad90e0554cd136bd9ea343332d41d4abe8e12d9f4cc1ad6d	1.97117859e-6
9129	203289656	38560bc2254447dfc77beade23b40d8044abbd482046373e3b77bab7533d4923	1.971171333e-6
9130	181623387	7edfa83ba271053805a2f5ceed302463240c7189fdaf57f47165148b7b207246	1.97107626e-6
9131	10422788	caff33b1a628a231dfd2b11863499e1d5e056835a0fc3f4929abbd8df75df591	1.97095773e-6
9132	196597314	093099b3681944577f41cc00ab9fe51cabd3aaa17c766dc83710c74069332c86	1.970937404e-6
9133	173537448	d0c04fed7bfcd00be694f354b5b88afb6e8beca8acc526f9497ac670cb4241e4	1.970919714e-6
9134	106943083	1fb08682a9fa0a08852abb58d761fbe14e164e26d074f48988cfb32f9abd0f96	1.970606798e-6
9135	81967490	b16305c360b4accc03fd55bb2dd9ae2101d5cdb99484318261c599ac683b88fa	1.970104546e-6
9136	244675323	a1f87a0e4f00e123d9edf11e5ad9efd013d2aa655c302b21135de260311ff315	1.96987736e-6
9137	173537450	e35d356fa3340505a35eba292d6f8f055d0b8ed53e720ab475d26778eae8e87c	1.969803418e-6
9138	190779843	78739ccc79608c04a44a1e084e81d3857844f2e6d371516d2ec0c8794e66e402	1.969778137e-6
9139	78995950	562d845c2473f8ef328f38251671178271f51de35052d4594cd026f538a04688	1.969654105e-6
9140	167851829	effefc1df46ab43eef8a3b9a0dd997bc7149c501b5c63c62d4233a271f166bd1	1.96960496e-6
9141	42546001	eeeda642e17d8b4e70291950e8e16b41635a8d2b7161ba6fef1889ab0c442c45	1.969386665e-6
9142	233331732	961b0f3e71213cd68ab45e51889aea4dfbb5e8218fc9793f5bda725a9c000cd8	1.969358771e-6
9143	109570839	351b90dbaacf98aa4ac43508d1ca8da14546c26473935c1f80472a4d68249586	1.969180121e-6
9144	115846741	17452d57767700fa1ae9b81bc39c7006ca1d017e82cd1dd1b9e178647ce12a7e	1.968752183e-6
9145	148624245	b90562a13553fc5a51e449e992e4f92ce197f38c18bba4b02996ca6eeaf01556	1.968560672e-6
9146	192887825	a93d8c749594b1e5401d05d7236583d777b2ae4942028d97279daaa9838cd6e7	1.968368884e-6
9147	177017073	ba0db353fa9528de0d4f9cebd986375ab54fec0ea2411e827bcc71fe919c5d8c	1.968266127e-6
9148	240620236	503dc4a8195f4f9296733735358a22cbd844e9adb5c00ea94749722778466598	1.968228135e-6
9149	226683789	e528051ded9ea3743c2ecd60ee50f11846436df3cefc9bdac66dbceec989ddb9	1.968142218e-6
9150	77120303	562a6f23a64c6f2b96fe466f23cf3655e46206f19477b207875615b6cc20c73c	1.968095346e-6
9151	133597823	5279be99336f7d932f3a5f1cca3c9dc7194f16a679ed198f6d5d275b762c43ce	1.967920892e-6
9152	243409065	6ddd0efde29c215d8e96fe2e22533e32abcfd6ba34298dd538ed0432ba8e9f0e	1.967868345e-6
9153	236413424	5220f774171a755bcc88f0fb9855e8654981a1f3686983737fa69a090112ea2c	1.967689218e-6
9154	18058889	b18ad457d8620b4852e6efc6c83548faf876a8cadc92a288232743be532a7e8f	1.967261417e-6
9155	160129890	841bce2ccffd4ee2a9edd2d88566023f4156865759648835d94d61428932abe0	1.967110651e-6
9156	87437912	b0ad629b389c5fba3321ec40390ededb5beda0b3b21194b7545507ea13891861	1.96684471e-6
9157	114607511	915339d9931c4d0b9947e82e5c4e9c1c742cd883af800e417bf38a997986f56d	1.966724582e-6
9158	176237582	c40b1a2b8802c9e0fbf221390c85dc4189bc7ad8fca09fdedbfdbf20b91c7566	1.966308735e-6
9159	234803447	3ea3bc4f39bc520df4af62a7f1bb05b2b700133c7f277d58ebb85773b747a66a	1.966215405e-6
9160	219883147	a4d8925a90e27feca60d0898bc3501a79015bc1fd3e16b402c05939b6af1e81d	1.966160932e-6
9161	204937342	60ce6587fee47df266002813914ab9122fc8ecdb5398c177799b11528a79f286	1.966160171e-6
9162	89894668	f1dab2331f52c53144e2775098f8ab1430ead58eeec3373c79befd73ba246b3f	1.966106659e-6
9163	101351442	512608b2c35f3ae278cd1eba10d3566d4fd96c084e01733e746fbf5de0c72882	1.965901023e-6
9164	198129850	a1beb4f6135e22442c40fc0e6548c9842c9b1d2bc06b8e67c7bb97a19ccf0803	1.965883197e-6
9165	30872479	bbfd817b44ba814e4047c47068e5ef49151eba2215264b4a0181cd6bba7f40ab	1.965866221e-6
9166	142425509	8abc0ecca9de9c5fc1c71eb7984b55d9ca060dfee486f116f8fcd2208247d258	1.965816676e-6
9167	61596107	ff3247e11aab232099144eeb9ccf85b9994ae8e78683fee0b06fe184f04fe264	1.965752086e-6
9168	80613401	606c3ccd90202f2cf5c9cac77404233726ce793a5c5a87eb7841ed431696716e	1.96563955e-6
9169	206686896	4d6200aa6f1ed84fa4eea6420a1bdf5535b85cc247983ff267738659ea015576	1.965638418e-6
9170	200826817	e17c6cb6b435ee8dcb4dcc2d8af2dae2964e63028b22177208457de8d4fb965f	1.965634644e-6
9171	34931687	ed3d0ea1b566251c892b6627d2b8d4425632c9caf682a3a622deb78bfcfbf4db	1.965518657e-6
9172	28589761	6ee9b29203125204c57b9048a41068293f4c13e748220b48b1109d45b4de084d	1.965494866e-6
9173	135698680	0e4dc37c452e90670933f4e461589f28c7073c7cb7a912a9e085209081e07833	1.965375552e-6
9174	159570380	44c01f91a234ef06ab2939a0c035975eee5b0a4122b602dd6762dbda201cdf57	1.965322388e-6
9175	33237357	023149876d00ce817e03aa8c25bb24cf98bd063f5bcfe2b1f76fa17a793fc28c	1.965316912e-6
9176	240771346	3f63e5fcb602ce8bdcbefccbb9ddbde58cb70bcbbc139333819a1716c57b9a8f	1.965257848e-6
9177	244949664	51d7c8d5bd0966badfb84f2f15463eb81d1c9ce4b14732f2fb9cfa6cb2abdc09	1.96490766e-6
9178	104439380	2faf9b742e0bdda665ea097ce96e5ed8152adbe3c8e11a5ee621c0d2e9e51ef3	1.964819193e-6
9179	137096904	70aee0e4627db488a82b62cf4dc0d7681272fa19a87c3ff17790da72b5c560c6	1.964815724e-6
9180	98637301	dbec6d5901e6caccbdc48cad52783cb9167801e146f757f823e24f96d710ea20	1.964483235e-6
9181	79611539	86cf4ea58f3f1c786ad7beaf0e05dfea15bbfb64339bdb6779237b7551757dde	1.964374916e-6
9182	51643888	b7ac87434bb19aacee2b53a42b2b1df724ae2db2fd3fa8fd0a7ebcc661720e44	1.964373212e-6
9183	158909062	27d49945bd6eb8df40ca29b1af7008b16d3072a1c6909f3446b1ca2bd5dc9dde	1.964202618e-6
9184	25015538	22723a5b6120504d54a631345b3ad1ed86410877f5b2ab56506f06cdd8fe8fd5	1.963936585e-6
9185	242078153	084faf3057653e0c7245b7f6b46d2e05918ab43b41d2eb8e9751ed616425e3d0	1.963910824e-6
9186	118907795	ca1e0188207574d182eabbd30838d0928f2617cc5a74dd01d1cd140ae8a2ceab	1.963903536e-6
9187	213230205	c5fe9f19d59aaffa69119f70b9fe2a1406c5745aaec909c43e660c8119e34ac0	1.963831842e-6
9188	228731290	4c3ec9025e22d6ccd14bd3fc10c2bdbcb055c67f06a63934e516421225e7ab00	1.963756443e-6
9189	92880137	1d504a63028949b862f60e30e9285e9e7726594f869d6cafcb670f13ede49343	1.963472069e-6
9190	204093981	cd553d46b01cb2d17aebdb70a2a43df022b9c1d5f5bb4d4b9c967e218c586520	1.963145719e-6
9191	136884085	0993101be181a3273a581f9a0db5cacfd47adee851ea4e4e575452520c967cb6	1.962913415e-6
9192	179288522	30458081ecf88335d4d6fdeb8c571085da00e2ae374d56c9319ddd024fc52f3d	1.962884711e-6
9193	164828651	fab1fd7422b39f52b91f7c5f15eadc1d86cb3ec512eb248b3576a069abe83a2f	1.962697693e-6
9194	205157116	e3d1355e7277975b5411b4b3d830ea065fac898a64568083e7558bc7d73ede32	1.962503588e-6
9195	69688327	45572759c5b551da32784adcb746bd23f18d0d7455d7093442fb8d73fc8853c7	1.961699925e-6
9196	237322856	ba41166187eb3307ad32bbcc4f1b50499e072e4dde16414843bb6518e5c35b1d	1.961554842e-6
9197	165434797	37cdce495226de0a4d3e97f1a86ce35e845868dceea10e8ead8d0e1605bdfa37	1.961457703e-6
9198	177244211	df3c81d2de88cda28bc7cfcae738bc78cf54d12f07ae2353a3f093e2bf5899ed	1.961334399e-6
9199	60781098	e286213e0330b60775e22cc5fce377111be2055deeb4b362a35e1f3453ca807c	1.961222947e-6
9200	112511263	a0afe930a6ded5c4318e53e1d876bff3be6b3883e6cc9c0f23a2c408253e451c	1.961205945e-6
9201	222529833	ad6fcc4143de8a75559f2181cf8fb463402f64a24d8853c60bca108d390341c4	1.961173974e-6
9202	219203536	87bbaafb5da121c52f5f9d53a2a151906b167ba9d93a617b7c8dcc4b31031286	1.961159316e-6
9203	127842023	4063f16f0071ee78a020cdb4ff47814946d895a347ced445edb8cc2527152a79	1.960992992e-6
9204	172154456	69ef8887d326a498bd27d14d166c448716654e8cd08bb4c2bef4fc2813e3a329	1.960795569e-6
9205	146544308	3c02918a3670aed56c9652f8afcf07d96dbe6692fe60e8842639835a53212fe8	1.960731366e-6
9206	108396499	3fb490c157c602c3c8e3cbea5efb1f63360b918c24b992f010cbc31d09f35572	1.960605429e-6
9207	165654825	b4f85043fe43ef4875fb359099be8dddbcae59c588516fec118c5a9ee6b5113b	1.960375435e-6
9208	222787623	0cede420ce76f678d4d2fc3e1d19ecd27e9353daf8189005e8cc8648e1d14b56	1.960309933e-6
9209	223007618	8f477e1da64b67c5ed5e83e86a77cba7732ee4631474fb354aa8e73415ac79ba	1.960271468e-6
9210	90384185	e0e4e541835f12a65da8573c338d47337d3fe9ad17aaeae13d926ca2459e8d42	1.960259723e-6
